date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
7/15/2017,Wheat - Retail,KG,cereals and tubers,23,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
8/15/2017,Wheat - Retail,KG,cereals and tubers,23,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
9/15/2017,Wheat - Retail,KG,cereals and tubers,23,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
10/15/2017,Wheat - Retail,KG,cereals and tubers,23,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
11/15/2017,Wheat - Retail,KG,cereals and tubers,23,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
12/15/2017,Wheat - Retail,KG,cereals and tubers,23,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
1/15/2018,Wheat - Retail,KG,cereals and tubers,23,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
2/15/2018,Wheat - Retail,KG,cereals and tubers,23,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
3/15/2018,Wheat - Retail,KG,cereals and tubers,22.625,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
4/15/2018,Wheat - Retail,KG,cereals and tubers,22.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
5/15/2018,Wheat - Retail,KG,cereals and tubers,22.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
6/15/2018,Wheat - Retail,KG,cereals and tubers,22.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
7/15/2018,Wheat - Retail,KG,cereals and tubers,22.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
8/15/2018,Wheat - Retail,KG,cereals and tubers,22.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
9/15/2018,Wheat - Retail,KG,cereals and tubers,23.875,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
10/15/2018,Wheat - Retail,KG,cereals and tubers,24,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
11/15/2018,Wheat - Retail,KG,cereals and tubers,24,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
12/15/2018,Wheat - Retail,KG,cereals and tubers,24,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
1/15/2019,Wheat - Retail,KG,cereals and tubers,23.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
2/15/2019,Wheat - Retail,KG,cereals and tubers,22.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
3/15/2019,Wheat - Retail,KG,cereals and tubers,24,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
4/15/2019,Wheat - Retail,KG,cereals and tubers,25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
5/15/2019,Wheat - Retail,KG,cereals and tubers,25.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
6/15/2019,Wheat - Retail,KG,cereals and tubers,26,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
7/15/2019,Wheat - Retail,KG,cereals and tubers,25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
8/15/2019,Wheat - Retail,KG,cereals and tubers,25.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
9/15/2019,Wheat - Retail,KG,cereals and tubers,27,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
10/15/2019,Wheat - Retail,KG,cereals and tubers,27,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,84,15,5,1,273_84_15_5,
1/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,15,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,15,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,15.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,16.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,16.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,19,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,19,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,19,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,19,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,17.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,22.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2007,Rice (low quality) - Retail,KG,cereals and tubers,23.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,24.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,24.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,33.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,39.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,40,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,39.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,38,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,40,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,38.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,38.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2008,Rice (low quality) - Retail,KG,cereals and tubers,35,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,32.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,30,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,28,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,22,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,22,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,22,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,24.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,35.5825,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,39.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,36.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,30.3333,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2009,Rice (low quality) - Retail,KG,cereals and tubers,25.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,24.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,24.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,24.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,25.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,28.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,30.6667,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,30.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,29,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,29,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,29.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,28.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2010,Rice (low quality) - Retail,KG,cereals and tubers,27,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,27.3,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,23.15,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,24.85,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,26.125,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,25.15,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,27.6,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,27.925,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,26.775,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,28.4,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,28.075,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,25.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2011,Rice (low quality) - Retail,KG,cereals and tubers,22.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,22.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,25.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,26.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,27.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,30,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,39.625,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,45.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,46,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,52.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,56.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2012,Rice (low quality) - Retail,KG,cereals and tubers,60,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,58.625,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,57.875,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,58.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,57.875,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,56.375,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,56,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,56.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,56.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,53.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2013,Rice (low quality) - Retail,KG,cereals and tubers,51,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,49.125,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,48.375,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,48,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,47.875,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,47.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,45.125,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,42.125,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,39.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,35.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,31.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,30,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2014,Rice (low quality) - Retail,KG,cereals and tubers,30,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2015,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,29.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,30.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,31,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,31,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2016,Rice (low quality) - Retail,KG,cereals and tubers,31,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,31,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,31.375,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,31.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,31.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,32.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2017,Rice (low quality) - Retail,KG,cereals and tubers,34,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,34,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,34,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,33.375,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,33,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,33.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
7/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,34,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
8/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,34,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
9/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,34,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
10/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,33.5,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
11/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,31.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
12/15/2018,Rice (low quality) - Retail,KG,cereals and tubers,31,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
1/15/2019,Rice (low quality) - Retail,KG,cereals and tubers,32.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
2/15/2019,Rice (low quality) - Retail,KG,cereals and tubers,35.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
3/15/2019,Rice (low quality) - Retail,KG,cereals and tubers,34.75,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
4/15/2019,Rice (low quality) - Retail,KG,cereals and tubers,35.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
5/15/2019,Rice (low quality) - Retail,KG,cereals and tubers,36.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
6/15/2019,Rice (low quality) - Retail,KG,cereals and tubers,37.25,AFN,Afghanistan,Nangarhar,292,Jalalabad,273,145,15,5,1,273_145_15_5,
